id,user,subject,type,grade,unit,detailed_section,difficulty,title,description,price,is_free,pages,problems,preview_image,file,updated_date,created_date
419,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Numbers from 0 to 120,1,Dragon and Knight Math Puzzle for Numbers 0 to 120,"This exciting dragon and knight-themed math puzzle is designed for 1st-grade students to practice number sequences from 0 to 120. As they solve each problem, a fierce dragon and brave knight come to life! Perfect for young learners, this interactive puzzle makes math practice more engaging and adventurous.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/0a1eee/USA_grade_1-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/d8dcbb8f6f6d47ce/Math_Puzzle_1_Place_Value_1.pdf,2024-09-24T03:01:09.295462+00:00,2024-09-24T02:33:03.652716+00:00
420,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Numbers from 0 to 120,1,Dragon and Knight Math Puzzle for Numbers 0 to 120,"This medieval-themed puzzle helps students practice identifying numbers up to 120. The puzzle encourages first-grade learners to master their number sequences, all while uncovering a brave knight facing a fierce dragon. Designed for first graders, this puzzle enhances their number sense in an interactive and exciting way.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/d89808/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/5017b74f81514997/Math_Puzzle_1_Place_Value_2.pdf,2024-09-24T03:02:19.941375+00:00,2024-09-24T02:59:57.123722+00:00
421,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Numbers from 0 to 120,1,Flower Garden Number Puzzle,"Blooming with fun and learning, this flower-themed puzzle focuses on number sequencing from 0 to 120. As students find the missing numbers, they help reveal a beautifully intricate flower garden. This creative worksheet is perfect for first graders looking to master number order in a visually engaging way.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/907792/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/844d6dc1ecef48f1/Math_Puzzle_1_Place_Value_3.pdf,2024-09-24T03:03:34.594148+00:00,2024-09-24T03:03:34.594190+00:00
423,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Numbers from 0 to 120,1,Garden Path Math Puzzle,"This nature-themed puzzle allows first graders to work on their number sequences from 0 to 120 while revealing a beautiful garden path. The worksheet combines number practice with a calming garden scene, making learning both educational and enjoyable.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/117040/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/f5322d3ba0354488/Math_Puzzle_1_Place_Value_4.pdf,2024-09-24T03:05:25.681971+00:00,2024-09-24T03:05:25.682012+00:00
424,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Numbers from 0 to 120,1,Cute Character Math Puzzle,"This adorable puzzle helps students practice numbers from 0 to 120 by revealing a cute, friendly character. Perfect for young learners, this math activity is engaging and fun, ensuring that number sequence mastery is both playful and effective.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/f0ce9f/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/4945bea6b2874208/Math_Puzzle_1_Place_Value_5.pdf,2024-09-24T03:06:09.916791+00:00,2024-09-24T03:06:09.916833+00:00
425,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Numbers from 0 to 120,1,Pikachu-Inspired Math Puzzle,"This adorable Pikachu-inspired math puzzle is perfect for 1st graders learning numbers from 0 to 120. As students solve the number-related questions, they reveal a fun and familiar Pikachu character. This activity is designed to make learning numbers engaging and enjoyable, combining math practice with a cute reward. Perfect for early elementary students, it adds excitement to number recognition practice.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/eaf040/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/8d6cd4912ac54751/Math_Puzzle_1_Place_Value_6.pdf,2024-09-24T03:06:53.207014+00:00,2024-09-24T03:06:53.207057+00:00
426,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Numbers from 0 to 120,1,SpongeBob-Inspired Math Puzzle,"Dive into math with this fun SpongeBob-themed puzzle designed for 1st graders. As students work through questions related to numbers between 0 and 120, they uncover the beloved underwater character. This puzzle adds an element of discovery to number practice, making math more interactive and exciting for young learners. Ideal for early elementary students who enjoy colorful and engaging activities.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/3146a8/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/f8851dfd982642bc/Math_Puzzle_1_Place_Value_7.pdf,2024-09-24T03:07:30.682724+00:00,2024-09-24T03:07:30.682764+00:00
427,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Numbers from 0 to 120,1,Santa Claus and Christmas Tree Math Puzzle,"Celebrate the holiday spirit with this festive math puzzle! Perfect for 1st graders learning numbers from 0 to 120, students solve number problems and gradually reveal a cheerful image of Santa Claus delivering presents next to a decorated Christmas tree. This engaging activity combines the fun of Christmas with number practice, making learning enjoyable and interactive.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/cfd591/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/30b29b45b76a4015/Math_Puzzle_1_Place_Value_8.pdf,2024-09-24T03:08:13.069306+00:00,2024-09-24T03:08:13.069347+00:00
428,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Ones and Tens,1,Underwater One to Tens Math Puzzle,"This vibrant underwater-themed puzzle helps elementary students practice numbers by working with groups of tens and ones. By solving each math problem, students gradually reveal the fun and colorful undersea character. Perfect for young learners working on their foundational number skills in an engaging and interactive way.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/58e12e/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/7719524907be4549/Math_Puzzle_1_Ones_and_Tens_1.pdf,2024-09-24T04:23:36.894608+00:00,2024-09-24T04:23:36.894723+00:00
429,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Ones and Tens,1,Bear Friends Math Puzzle for One to Tens,"This adorable bear-themed puzzle helps elementary school students practice writing numbers as groups of tens and units. The puzzle adds an engaging visual element, making it ideal for students to enjoy while reinforcing their understanding of numbers and place value.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/39af55/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/bcbb7719a24f4140/Math_Puzzle_1_Ones_and_Tens_2.pdf,2024-09-24T04:24:50.174787+00:00,2024-09-24T04:24:50.174830+00:00
430,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Ones and Tens,1,Cute Cat Math Puzzle for One and Tens,"A charming cat-themed math puzzle that asks students to convert groups of tens and units into numbers. By solving the math questions, they reveal a cute cat character, blending fun and learning for elementary school students focusing on basic number concepts.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/a387c5/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/da42934ea4564e66/Math_Puzzle_1_Ones_and_Tens_3.pdf,2024-09-24T04:25:55.419530+00:00,2024-09-24T04:25:55.419572+00:00
431,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Ones and Tens,1,Bunny in the Garden Math Puzzle for Tens,"Help first-grade students practice counting in tens with this charming bunny-themed puzzle! Students will solve math problems to reveal a delightful garden scene with a bunny at its center, making math practice an enjoyable and creative experience.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/8c3fed/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/31f305e42434479e/Math_Puzzle_1_Ones_and_Tens_4.pdf,2024-09-24T04:27:26.441138+00:00,2024-09-24T04:27:26.441179+00:00
432,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Ones and Tens,1,Rabbit Portrait Math Puzzle for Number Equivalents,"In this black-and-white rabbit puzzle, students practice writing number equivalents in groups of ten. As they work through the puzzle, they'll uncover a detailed rabbit portrait. This activity is perfect for first graders honing their math skills while enjoying artistic animal imagery.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/f6b029/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/aefbfa8ec7064c48/Math_Puzzle_1_Ones_and_Tens_5.pdf,2024-09-24T04:28:04.143712+00:00,2024-09-24T04:28:04.143755+00:00
433,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Ones and Tens,1,Ladybug Math Puzzle for Tens,"Get creative with this ladybug-themed math puzzle, where students write number equivalents for groups of ten and units. It’s an artistic and engaging way for kids to improve their math skills.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/fe384e/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/4e7b31e8cf5646a5/Math_Puzzle_1_Ones_and_Tens_6.pdf,2024-09-24T04:29:10.872549+00:00,2024-09-24T04:29:10.872590+00:00
434,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Ones and Tens,1,Frog Prince Math Puzzle for Tens,Hop along with the Frog Prince and solve this math puzzle focused on tens and units. It’s a royal challenge for young learners to practice their math skills while enjoying a magical theme.,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/7eb570/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/455c442f3bf04f95/Math_Puzzle_1_Ones_and_Tens_7.pdf,2024-09-24T04:29:49.670256+00:00,2024-09-24T04:29:49.670299+00:00
435,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Place Value,Ones and Tens,1,Shark Math Puzzle for Tens,"Splash into learning with this shark-themed math puzzle. Perfect for elementary students, this puzzle helps them practice matching groups of ten and units while swimming with sharks.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/cb685e/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/88652cdb99884152/Math_Puzzle_1_Ones_and_Tens_8.pdf,2024-09-24T04:30:48.449195+00:00,2024-09-24T04:30:48.449243+00:00
444,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Missing Number within 20,1,Find the Numbers and Color the Flowers,"Solve the equations in each square to find the correct numbers, then color the corresponding flower. This activity combines math practice with creativity, allowing kids to solve problems while having fun coloring.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/9505af/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/f601891dda764d18/Math-Puzzle-1-_Missing-0.pdf,2024-09-24T04:49:18.573048+00:00,2024-09-24T04:36:02.850926+00:00
445,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Missing Number within 20,1,Add the Numbers and Color the Sunflowers,"Solve the math problems to find the value of X. Once you have the answers, use them to complete the sunflower illustration. This activity offers a fun way to practice addition and enjoy coloring at the same time.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/bc35ed/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/7f35c1b6bdd24e2a/Math-Puzzle-1-_Missing-1.pdf,2024-09-24T04:49:35.634912+00:00,2024-09-24T04:36:27.116524+00:00
446,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Missing Number within 20,1,Math Adventure with a Lion,Solve the simple equations to complete the lion illustration. Arrange the numbers and follow the order to strengthen mathematical thinking while enjoying this playful and educational activity.,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/102d6a/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/9efadedf8b524eba/Math-Puzzle-1-_Missing-2.pdf,2024-09-24T04:49:52.911087+00:00,2024-09-24T04:36:32.482093+00:00
447,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Missing Number within 20,1,Arrange the Numbers and Color the Lion,Arrange the given numbers in ascending order and color the lion accordingly. This activity enhances understanding of numerical sequences while bringing a cute lion drawing to life through coloring.,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/7d7981/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/f16099b0af2c4144/Math-Puzzle-1-_Missing-3.pdf,2024-09-24T04:50:42.613214+00:00,2024-09-24T04:36:36.473889+00:00
448,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Missing Number within 20,1,Cute Puppy in the Forest,A cute puppy character smiles happily in a bright forest background. Solve the math problems to reveal the full picture of the puppy!,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/4ccba4/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/578ad0ef5ac74930/Math-Puzzle-1-_Missing-4.pdf,2024-09-24T04:54:50.526719+00:00,2024-09-24T04:36:40.872275+00:00
449,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Missing Number within 20,1,Squirrel in the Forest,"A cute squirrel sits under a tree in this image. As you solve each problem, the picture of the squirrel becomes clearer.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/57408e/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/19072d9ea67f4714/Math-Puzzle-1-_Missing-5.pdf,2024-09-24T04:55:04.812215+00:00,2024-09-24T04:36:44.597004+00:00
450,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Missing Number within 20,1,Adorable Squirrel,This little squirrel is giving you an adorable expression. Solve the math problems in order to complete the picture!,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/6eae78/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/9e0e59a372454da6/Math-Puzzle-1-_Missing-6.pdf,2024-09-24T04:55:20.690283+00:00,2024-09-24T04:36:48.968533+00:00
451,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Missing Number within 20,1,Raccoon in the Flower Garden,A cute raccoon is sitting in a flower garden. Solve the math problems to reveal more of the raccoon as you go.,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/59e913/USA_grade_1.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/ddb1d2e13ca94eff/Math-Puzzle-1-_Missing-7.pdf,2024-09-24T04:55:36.320771+00:00,2024-09-24T04:36:53.463923+00:00
